dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,block_size_schedule,num_passes,permutation_mode,seed,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,1,0,3,0.25,0.23046875,0.05078125,1094.0,0.7122395833333334,0.14046310004778206,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=478; bisection_disclosures_bits=488; verification_bits=128; other_disclosures_bits=0; candidate_flips=114; verified_flips=114; total_blocks_checked=239",29020ebdb18ce89f
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.000735800014808774,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",63bd09359267310c
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,521.0,0.6783854166666666,0.0008830000879243016,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=33; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",f09d76ded5a6e7d2
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,4,2,0,2,0.5,0.23046875,0.03515625,1173.0,0.763671875,0.11838810006156564,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=560; bisection_disclosures_bits=485; verification_bits=128; other_disclosures_bits=0; candidate_flips=118; verified_flips=118; total_blocks_checked=280",7faaaf788b90c25a
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,4,3,0,1,0.75,0.23046875,0.01953125,1245.0,0.810546875,0.18995649996213615,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=646; bisection_disclosures_bits=471; verification_bits=128; other_disclosures_bits=0; candidate_flips=123; verified_flips=123; total_blocks_checked=323",b9f654c90a774d3d
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",4,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,521.0,0.6783854166666666,0.0008704999927431345,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=33; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",462a3bc6d744a527
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,521.0,0.6783854166666666,0.0008910000324249268,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=33; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",477ef1fd0ff5ecb2
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"8,16,32,64",6,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,521.0,0.6783854166666666,0.0008889000164344907,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=360; bisection_disclosures_bits=33; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=180; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",f21d3c73c2c63926
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,579.0,0.75390625,0.010964599903672934,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=360; bisection_disclosures_bits=91; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=180",c28ff99e89e31963
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,503.0,0.6549479166666666,0.06461090000811964,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=272; bisection_disclosures_bits=103; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=136",ef3fd819508ca339
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,483.0,0.62890625,0.03155830001924187,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=234; bisection_disclosures_bits=121; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=117",bbcdaabb0f38893b
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,0,4,1,0,3,0.25,0.23046875,0.04296875,1158.0,0.75390625,0.1509016000200063,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=562; bisection_disclosures_bits=468; verification_bits=128; other_disclosures_bits=0; candidate_flips=117; verified_flips=117; total_blocks_checked=281",c28ff99e89e31963
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.0007082000374794006,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",c6a64f370ed39663
real_typeii_20db_d64_bw120_blk0,64,120,4,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,seeded_random,1,4,0,0,4,0.0,0.23046875,0.08203125,1009.0,0.6569010416666666,0.17342200002167374,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=394; bisection_disclosures_bits=487; verification_bits=128; other_disclosures_bits=0; candidate_flips=105; verified_flips=105; total_blocks_checked=197; status_reason=no_verified_success; success=0/4; raw_ser=0.23046875; post_ir_ser=0.08203125",bbcdaabb0f38893b
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",4,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.006216899957507849,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",9d423c80473677e6
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,512.0,0.6666666666666666,0.04834280000068247,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=276; bisection_disclosures_bits=108; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=138",c8e68be9f13a3ff7
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,548.0,0.7135416666666666,0.05770690005738288,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=316; bisection_disclosures_bits=104; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=158",da44be679542d120
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",4,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,518.0,0.6744791666666666,0.0844161999411881,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=274; bisection_disclosures_bits=116; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=137",b9f654c90a774d3d
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,513.0,0.66796875,0.06778929999563843,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=272; bisection_disclosures_bits=113; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=136",ab6194c1b8076873
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,1,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.0006890000076964498,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",aec586233b5d565e
real_typeii_20db_d512_bw100_blk0,512,100,16,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",6,seeded_random,1,4,4,0,0,1.0,0.2421875,0.0,938.0,0.4071180555555556,0.25323809997644275,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=544; bisection_disclosures_bits=266; verification_bits=128; other_disclosures_bits=0; candidate_flips=62; verified_flips=62; total_blocks_checked=272",91e08c4131b829cd
real_typeii_20db_d64_bw120_blk0,64,120,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,1,4,1,0,3,0.25,0.23046875,0.06640625,1088.0,0.7083333333333334,0.1386812999844551,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=476; bisection_disclosures_bits=484; verification_bits=128; other_disclosures_bits=0; candidate_flips=109; verified_flips=109; total_blocks_checked=238",a09833a965a0ddf8
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,no_verified_success,internal_cascade_lite,"16,32,64,128",6,identity,0,4,0,0,4,0.0,0.0859375,0.05078125,356.0,0.4635416666666667,0.009456099942326546,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=6; permutation_mode=identity; parity_disclosures_bits=184; bisection_disclosures_bits=44; verification_bits=128; other_disclosures_bits=0; candidate_flips=11; verified_flips=11; total_blocks_checked=92; status_reason=no_verified_success; success=0/4; raw_ser=0.0859375; post_ir_ser=0.05078125",2bc34cb99845dc99
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,1,4,4,0,0,1.0,0.0859375,0.0,527.0,0.6861979166666666,0.0757163999369368,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=280; bisection_disclosures_bits=119; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=140",29020ebdb18ce89f
real_typeii_20db_d8_bw180_blk0,8,180,4,4,cascade_lite,ok,internal_cascade_lite,"16,32,64,128",4,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,520.0,0.6770833333333334,0.08103060000576079,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[16, 32, 64, 128]; num_passes=4; permutation_mode=seeded_random; parity_disclosures_bits=276; bisection_disclosures_bits=116; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=138",3ddb0e813f8c9fa7
real_typeii_20db_d8_bw180_blk0,8,180,16,4,cascade_lite,ok,internal_cascade_lite,"8,16,32,64",6,seeded_random,0,4,4,0,0,1.0,0.0859375,0.0,511.0,0.6653645833333334,0.043647299986332655,"internal_cascade_lite simplified multi-pass parity/bisection baseline; leakage_accounting=approximate_internal_transcript; mapping=gray; block_size_schedule=[8, 16, 32, 64]; num_passes=6; permutation_mode=seeded_random; parity_disclosures_bits=272; bisection_disclosures_bits=111; verification_bits=128; other_disclosures_bits=0; candidate_flips=29; verified_flips=29; total_blocks_checked=136",90e9c5c1c4435fdb
