dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d512_bw100_blk0,cascade_lite,2,True,True,0.234375,0.026041666666666668,0.0,0.0,236.0,68,6.89239997882396,4,68,136,68,32,0,15,15,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,512,100,real_data,4,seeded_random,1,bbcdaabb0f38893b
real_typeii_20db_d512_bw100_blk0,cascade_lite,3,True,True,0.21875,0.024305555555555556,0.0,0.0,226.0,58,17.03710004221648,4,68,136,58,32,0,14,14,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,512,100,real_data,4,seeded_random,1,bbcdaabb0f38893b
real_typeii_20db_d512_bw100_blk0,cascade_lite,0,True,False,0.28125,0.03125,0.03125,0.003472222222222222,350.0,48,11.308000073768198,4,135,270,48,32,0,16,16,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,0,477ef1fd0ff5ecb2
real_typeii_20db_d512_bw100_blk0,cascade_lite,1,True,True,0.234375,0.026041666666666668,0.0,0.0,347.0,45,23.047600057907403,4,135,270,45,32,0,15,15,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,0,477ef1fd0ff5ecb2
real_typeii_20db_d512_bw100_blk0,cascade_lite,2,True,True,0.234375,0.026041666666666668,0.0,0.0,228.0,60,3.387599950656295,4,68,136,60,32,0,15,15,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,0,477ef1fd0ff5ecb2
real_typeii_20db_d512_bw100_blk0,cascade_lite,3,True,False,0.21875,0.024305555555555556,0.03125,0.003472222222222222,216.0,48,24.678600020706654,4,68,136,48,32,0,12,12,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,0,477ef1fd0ff5ecb2
real_typeii_20db_d4096_bw20_blk0,cascade_lite,0,True,True,0.328125,0.02734375,0.0,0.0,308.0,94,39.262000005692244,4,91,182,94,32,0,21,21,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,1,True,True,0.421875,0.03515625,0.0,0.0,334.0,118,22.041600081138313,4,92,184,118,32,0,27,27,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,2,True,True,0.4375,0.036458333333333336,0.0,0.0,346.0,134,23.35780009161681,4,90,180,134,32,0,28,28,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,3,True,True,0.46875,0.0390625,0.0,0.0,352.0,140,51.823200075887144,4,90,180,140,32,0,30,30,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,4,True,True,0.34375,0.028645833333333332,0.0,0.0,314.0,102,25.08049993775785,4,90,180,102,32,0,22,22,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,5,True,True,0.359375,0.029947916666666668,0.0,0.0,316.0,104,36.144400015473366,4,90,180,104,32,0,23,23,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,6,True,True,0.5,0.041666666666666664,0.0,0.0,356.0,140,22.82720000948757,4,92,184,140,32,0,32,32,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,7,True,True,0.375,0.03125,0.0,0.0,314.0,102,23.866200004704297,4,90,180,102,32,0,24,24,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,8,True,True,0.421875,0.03515625,0.0,0.0,324.0,112,10.391399962827563,4,90,180,112,32,0,27,27,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,9,True,True,0.3125,0.026041666666666668,0.0,0.0,298.0,86,15.229899901896715,4,90,180,86,32,0,20,20,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,10,True,True,0.375,0.03125,0.0,0.0,324.0,110,52.12240002583712,4,91,182,110,32,0,24,24,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,11,True,True,0.359375,0.029947916666666668,0.0,0.0,312.0,100,32.07039996050298,4,90,180,100,32,0,23,23,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,12,True,True,0.421875,0.03515625,0.0,0.0,335.0,121,7.670399965718389,4,91,182,121,32,0,27,27,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,13,True,True,0.375,0.03125,0.0,0.0,317.0,103,28.702499927021563,4,91,182,103,32,0,24,24,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,14,True,True,0.46875,0.0390625,0.0,0.0,347.0,133,25.955599965527654,4,91,182,133,32,0,30,30,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d4096_bw20_blk0,cascade_lite,15,True,True,0.40625,0.033854166666666664,0.0,0.0,334.0,122,27.169000008143485,4,90,180,122,32,0,26,26,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,0,19e9870100f5792b
real_typeii_20db_d64_bw120_blk0,cascade_lite,0,True,False,0.28125,0.07291666666666667,0.140625,0.046875,242.0,30,0.4859999753534794,4,90,180,30,32,0,10,10,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,6c76f6300a2bf603
real_typeii_20db_d64_bw120_blk0,cascade_lite,1,True,False,0.203125,0.1015625,0.15625,0.078125,239.0,27,0.4259999841451645,4,90,180,27,32,0,9,9,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,6c76f6300a2bf603
real_typeii_20db_d64_bw120_blk0,cascade_lite,2,True,False,0.203125,0.08854166666666667,0.140625,0.0625,242.0,30,0.4430999979376793,4,90,180,30,32,0,10,10,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,6c76f6300a2bf603
real_typeii_20db_d64_bw120_blk0,cascade_lite,3,True,False,0.234375,0.078125,0.125,0.052083333333333336,242.0,30,0.43439993169158697,4,90,180,30,32,0,10,10,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,6c76f6300a2bf603
real_typeii_20db_d64_bw120_blk0,cascade_lite,0,True,False,0.28125,0.07291666666666667,0.140625,0.046875,242.0,30,0.5165999755263329,4,90,180,30,32,0,10,10,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,1f589a8f8fc4f2a6
real_typeii_20db_d64_bw120_blk0,cascade_lite,1,True,False,0.203125,0.1015625,0.15625,0.078125,239.0,27,0.48019993118941784,4,90,180,27,32,0,9,9,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,1f589a8f8fc4f2a6
real_typeii_20db_d64_bw120_blk0,cascade_lite,2,True,False,0.203125,0.08854166666666667,0.140625,0.0625,242.0,30,0.4361000610515475,4,90,180,30,32,0,10,10,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,1f589a8f8fc4f2a6
real_typeii_20db_d64_bw120_blk0,cascade_lite,3,True,False,0.234375,0.078125,0.125,0.052083333333333336,242.0,30,0.4322000313550234,4,90,180,30,32,0,10,10,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,1f589a8f8fc4f2a6
real_typeii_20db_d4096_bw20_blk0,cascade_lite,0,True,True,0.328125,0.02734375,0.0,0.0,302.0,90,29.937000013887882,4,90,180,90,32,0,21,21,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,1,True,True,0.421875,0.03515625,0.0,0.0,348.0,136,25.405799970030785,4,90,180,136,32,0,27,27,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,2,True,True,0.4375,0.036458333333333336,0.0,0.0,350.0,138,19.23880004324019,4,90,180,138,32,0,28,28,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,3,True,False,0.46875,0.0390625,0.03125,0.0026041666666666665,348.0,134,19.227399956434965,4,91,182,134,32,0,28,28,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,4,True,True,0.34375,0.028645833333333332,0.0,0.0,315.0,101,23.29529996495694,4,91,182,101,32,0,22,22,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,5,True,True,0.359375,0.029947916666666668,0.0,0.0,311.0,97,31.468500033952296,4,91,182,97,32,0,23,23,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,6,True,True,0.5,0.041666666666666664,0.0,0.0,364.0,148,28.284200001507998,4,92,184,148,32,0,32,32,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,7,True,True,0.375,0.03125,0.0,0.0,323.0,107,27.33279997482896,4,92,184,107,32,0,24,24,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,8,True,True,0.421875,0.03515625,0.0,0.0,334.0,122,17.04710000194609,4,90,180,122,32,0,27,27,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,9,True,True,0.3125,0.026041666666666668,0.0,0.0,300.0,88,8.16059997305274,4,90,180,88,32,0,20,20,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,10,True,True,0.375,0.03125,0.0,0.0,317.0,103,21.338799968361855,4,91,182,103,32,0,24,24,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,11,True,True,0.359375,0.029947916666666668,0.0,0.0,312.0,100,7.974499952979386,4,90,180,100,32,0,23,23,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,12,True,True,0.421875,0.03515625,0.0,0.0,338.0,126,22.012899979017675,4,90,180,126,32,0,27,27,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,13,True,True,0.375,0.03125,0.0,0.0,318.0,106,38.55920000933111,4,90,180,106,32,0,24,24,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,14,True,False,0.46875,0.0390625,0.03125,0.0026041666666666665,349.0,135,35.59240000322461,4,91,182,135,32,0,28,28,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d4096_bw20_blk0,cascade_lite,15,True,True,0.40625,0.033854166666666664,0.0,0.0,323.0,109,30.874700052663684,4,91,182,109,32,0,26,26,"16,32,64,128",6,leakage_accounting=approximate_internal_transcript,4096,20,real_data,16,seeded_random,1,91e08c4131b829cd
real_typeii_20db_d512_bw100_blk0,cascade_lite,0,True,True,0.28125,0.03125,0.0,0.0,360.0,58,27.067200047895312,4,135,270,58,32,0,18,18,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,seeded_random,0,c28ff99e89e31963
real_typeii_20db_d512_bw100_blk0,cascade_lite,1,True,True,0.234375,0.026041666666666668,0.0,0.0,349.0,47,13.627300038933754,4,135,270,47,32,0,15,15,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,seeded_random,0,c28ff99e89e31963
real_typeii_20db_d512_bw100_blk0,cascade_lite,2,True,True,0.234375,0.026041666666666668,0.0,0.0,233.0,63,34.63100001681596,4,69,138,63,32,0,15,15,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,seeded_random,0,c28ff99e89e31963
real_typeii_20db_d512_bw100_blk0,cascade_lite,3,True,True,0.21875,0.024305555555555556,0.0,0.0,228.0,60,26.835200027562678,4,68,136,60,32,0,14,14,"8,16,32,64",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,seeded_random,0,c28ff99e89e31963
real_typeii_20db_d64_bw120_blk0,cascade_lite,0,True,False,0.28125,0.07291666666666667,0.140625,0.046875,242.0,30,0.48919999971985817,4,90,180,30,32,0,10,10,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,47bfc7ece074fdaa
real_typeii_20db_d64_bw120_blk0,cascade_lite,1,True,False,0.203125,0.1015625,0.15625,0.078125,239.0,27,0.4309999058023095,4,90,180,27,32,0,9,9,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,47bfc7ece074fdaa
real_typeii_20db_d64_bw120_blk0,cascade_lite,2,True,False,0.203125,0.08854166666666667,0.140625,0.0625,242.0,30,0.4463000223040581,4,90,180,30,32,0,10,10,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,47bfc7ece074fdaa
real_typeii_20db_d64_bw120_blk0,cascade_lite,3,True,False,0.234375,0.078125,0.125,0.052083333333333336,242.0,30,0.43949997052550316,4,90,180,30,32,0,10,10,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,47bfc7ece074fdaa
real_typeii_20db_d64_bw120_blk0,cascade_lite,0,True,False,0.28125,0.07291666666666667,0.140625,0.046875,242.0,30,0.4819999448955059,4,90,180,30,32,0,10,10,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,d825734b6395c173
real_typeii_20db_d64_bw120_blk0,cascade_lite,1,True,False,0.203125,0.1015625,0.15625,0.078125,239.0,27,0.4627000307664275,4,90,180,27,32,0,9,9,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,d825734b6395c173
real_typeii_20db_d64_bw120_blk0,cascade_lite,2,True,False,0.203125,0.08854166666666667,0.140625,0.0625,242.0,30,0.4504999378696084,4,90,180,30,32,0,10,10,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,d825734b6395c173
real_typeii_20db_d64_bw120_blk0,cascade_lite,3,True,False,0.234375,0.078125,0.125,0.052083333333333336,242.0,30,0.4477000329643488,4,90,180,30,32,0,10,10,"8,16,32,64",6,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,d825734b6395c173
real_typeii_20db_d512_bw100_blk0,cascade_lite,0,True,False,0.28125,0.03125,0.09375,0.010416666666666666,216.0,48,21.33990009315312,4,68,136,48,32,0,12,12,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,1,c6a64f370ed39663
real_typeii_20db_d512_bw100_blk0,cascade_lite,1,True,False,0.234375,0.026041666666666668,0.0625,0.006944444444444444,212.0,44,7.839800091460347,4,68,136,44,32,0,11,11,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,1,c6a64f370ed39663
real_typeii_20db_d512_bw100_blk0,cascade_lite,2,True,True,0.234375,0.026041666666666668,0.0,0.0,228.0,60,10.178000084124506,4,68,136,60,32,0,15,15,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,1,c6a64f370ed39663
real_typeii_20db_d512_bw100_blk0,cascade_lite,3,True,False,0.21875,0.024305555555555556,0.03125,0.003472222222222222,216.0,48,24.754999903962016,4,68,136,48,32,0,12,12,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,1,c6a64f370ed39663
real_typeii_20db_d512_bw100_blk0,cascade_lite,0,True,False,0.28125,0.03125,0.09375,0.010416666666666666,216.0,48,10.069199954159558,4,68,136,48,32,0,12,12,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,0,9d423c80473677e6
real_typeii_20db_d512_bw100_blk0,cascade_lite,1,True,False,0.234375,0.026041666666666668,0.0625,0.006944444444444444,212.0,44,7.481300039216876,4,68,136,44,32,0,11,11,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,0,9d423c80473677e6
real_typeii_20db_d512_bw100_blk0,cascade_lite,2,True,True,0.234375,0.026041666666666668,0.0,0.0,228.0,60,13.725500088185072,4,68,136,60,32,0,15,15,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,0,9d423c80473677e6
real_typeii_20db_d512_bw100_blk0,cascade_lite,3,True,False,0.21875,0.024305555555555556,0.03125,0.003472222222222222,216.0,48,38.82610006257892,4,68,136,48,32,0,12,12,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,512,100,real_data,16,identity,0,9d423c80473677e6
real_typeii_20db_d64_bw120_blk0,cascade_lite,0,True,False,0.28125,0.07291666666666667,0.140625,0.046875,162.0,40,0.4352000541985035,4,45,90,40,32,0,10,10,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,aeacee9a04c960ac
real_typeii_20db_d64_bw120_blk0,cascade_lite,1,True,False,0.203125,0.1015625,0.171875,0.08333333333333333,150.0,28,0.3076000139117241,4,45,90,28,32,0,7,7,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,aeacee9a04c960ac
real_typeii_20db_d64_bw120_blk0,cascade_lite,2,True,False,0.203125,0.08854166666666667,0.15625,0.06770833333333333,154.0,32,0.3200999926775694,4,45,90,32,32,0,8,8,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,aeacee9a04c960ac
real_typeii_20db_d64_bw120_blk0,cascade_lite,3,True,False,0.234375,0.078125,0.171875,0.0625,146.0,24,0.29280001763254404,4,45,90,24,32,0,6,6,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,0,aeacee9a04c960ac
real_typeii_20db_d64_bw120_blk0,cascade_lite,0,True,False,0.28125,0.07291666666666667,0.140625,0.046875,162.0,40,0.4039999330416322,4,45,90,40,32,0,10,10,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d64_bw120_blk0,cascade_lite,1,True,False,0.203125,0.1015625,0.171875,0.08333333333333333,150.0,28,0.30690000858157873,4,45,90,28,32,0,7,7,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d64_bw120_blk0,cascade_lite,2,True,False,0.203125,0.08854166666666667,0.15625,0.06770833333333333,154.0,32,0.3173999721184373,4,45,90,32,32,0,8,8,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d64_bw120_blk0,cascade_lite,3,True,False,0.234375,0.078125,0.171875,0.0625,146.0,24,0.27489999774843454,4,45,90,24,32,0,6,6,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,identity,1,b274fad8603600d1
real_typeii_20db_d64_bw120_blk0,cascade_lite,0,True,False,0.28125,0.07291666666666667,0.09375,0.015625,226.0,100,0.8570000063627958,4,47,94,100,32,0,22,22,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d64_bw120_blk0,cascade_lite,1,True,False,0.203125,0.1015625,0.078125,0.015625,293.0,155,1.0981999803334475,4,53,106,155,32,0,33,33,"16,32,64,128",4,leakage_accounting=approximate_internal_transcript,64,120,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
